6.228111958871122150e-02
-2.521156141732948386e-02
9.645631317634040247e-01
-5.427429137347327542e-02
5.670313847628556669e-02
2.672728097994680474e-01
2.420901279476303904e-04
0.000000000000000000e+00
5.538560348569729168e-04
6.226630597121535909e-02
-2.552976980273874430e-02
9.644047849906535186e-01
-5.394435118639869658e-02
6.180410884619962075e-02
6.221457555644738235e-02
-2.658836814560720102e-02
9.656205552104948353e-01
-5.254448200591351620e-02
7.919824396651405085e-02
6.216157068732344748e-02
-2.774975601445834814e-02
9.690767072823891493e-01
-5.073638335761586349e-02
9.644733643333665285e-02
6.214590743359021258e-02
-2.813649075052272394e-02
9.704119484110064198e-01
-5.013429019199956704e-02
1.014516117009227475e-01
2.640205539972154125e-01
2.594973694943088194e-04
0.000000000000000000e+00
5.535425826882210991e-04
6.213890858633969866e-02
-2.856544547326939770e-02
9.693643607278149554e-01
-4.949832274796432674e-02
1.064199745207220493e-01
6.211358208823267862e-02
-2.988358388117557871e-02
9.689627540072001111e-01
-4.705861995203496073e-02
1.230698262558794359e-01
6.208645383876918583e-02
-3.123138844056664101e-02
9.722924749805379463e-01
-4.423635181567431296e-02
1.391672830921273085e-01
6.207825382394761837e-02
-3.168012059763654353e-02
9.737324390933139728e-01
-4.334534081135149597e-02
1.437673826459868465e-01
2.592789314151921487e-01
2.754775939347335807e-04
0.000000000000000000e+00
5.530500566791790628e-04
6.207843759599841055e-02
-3.219321893839439258e-02
9.716049207437256197e-01
-4.242382142070449946e-02
1.482967346851734591e-01
6.207741894752837053e-02
-3.364126512142841946e-02
9.689500703183676622e-01
-3.903135720980540485e-02
1.631983064376414383e-01
6.207426308698727607e-02
-3.497997064688181806e-02
9.713452192807707775e-01
-3.530665409369626584e-02
1.772095231785171809e-01
6.207302205099061998e-02
-3.542017521591921819e-02
9.725843671896888809e-01
-3.416364209957586939e-02
1.811453052099755157e-01
2.533859896899974817e-01
2.825482544841756817e-04
0.000000000000000000e+00
5.522921431487259631e-04
6.207637427383355666e-02
-3.594456410027838805e-02
9.692637776200050403e-01
-3.299540151792498821e-02
1.849766092918265492e-01
6.208612094409871746e-02
-3.723452179039212634e-02
9.635497077095108720e-01
